ID_Registro,WBS,EV,AC,Fecha
965,4.1,308.57142857142856,381.2042442762171,2025-10-15
966,3.2,308.57142857142856,382.5307818376949,2025-10-15
967,1.0,308.57142857142856,382.68159992283387,2025-10-15
968,3.2,308.57142857142856,381.9301074069804,2025-10-15
969,4.2,308.57142857142856,376.62219378282697,2025-10-15
970,3.2,308.57142857142856,375.0180785449808,2025-10-15
971,4.3,308.57142857142856,379.1100357211592,2025-10-15
972,4.2,308.57142857142856,373.76006227034645,2025-10-15
973,4.0,308.57142857142856,374.21436211170317,2025-10-15
974,4.3,308.57142857142856,379.21221873139945,2025-10-15
975,2.1,308.57142857142856,370.2869612556325,2025-10-15
976,2.0,308.57142857142856,369.35698666209925,2025-10-15
977,1.1,308.57142857142856,381.0597215770854,2025-10-15
978,2.2,308.57142857142856,381.2971667668079,2025-10-15
979,4.1,308.57142857142856,376.16158888486194,2025-10-15
980,3.0,308.57142857142856,378.50669421369395,2025-10-15
981,1.0,308.57142857142856,382.7250308077871,2025-10-15
982,4.2,308.57142857142856,370.59534111935346,2025-10-15
983,2.0,308.57142857142856,371.52294364675765,2025-10-15
984,2.0,308.57142857142856,370.22481278695057,2025-10-15
985,1.0,308.57142857142856,376.2905592289987,2025-10-15
986,3.2,308.57142857142856,383.3634257445579,2025-10-15
987,4.2,308.57142857142856,369.9672860577825,2025-10-15
988,1.0,308.57142857142856,377.221639215805,2025-10-15
989,1.0,308.57142857142856,379.52895418822,2025-10-15
990,2.3,308.57142857142856,377.84344165368697,2025-10-15
991,1.2,308.57142857142856,373.54068933387134,2025-10-15
992,4.1,308.57142857142856,369.2378124698529,2025-10-15
993,4.2,308.57142857142856,377.0306470500454,2025-10-15
994,1.3,308.57142857142856,373.9502913675092,2025-10-15
995,4.3,308.57142857142856,382.33379996711795,2025-10-15
996,2.1,308.57142857142856,376.6337394101729,2025-10-15
997,2.3,308.57142857142856,377.2442979629067,2025-10-15
998,4.2,308.57142857142856,376.2448862771954,2025-10-15
999,4.2,308.57142857142856,380.2498661711115,2025-10-15
1000,3.0,308.57142857142856,382.2288538257005,2025-10-15
1001,1.0,308.57142857142856,378.86148202756766,2025-10-15
1002,2.0,308.57142857142856,371.9956229714778,2025-10-15
1003,2.3,308.57142857142856,381.1814309676009,2025-10-15
1004,4.2,308.57142857142856,371.6179716694783,2025-10-15
1005,3.3,308.57142857142856,370.71963968720144,2025-10-15
1006,3.1,308.57142857142856,370.24918040834496,2025-10-15
1007,3.0,308.57142857142856,381.6281437763037,2025-10-15
1008,2.2,308.57142857142856,383.14564384560094,2025-10-15
1009,4.1,308.57142857142856,377.7477857139408,2025-10-15
1010,1.1,308.57142857142856,371.87627398296763,2025-10-15
1011,4.3,308.57142857142856,369.9628504405066,2025-10-15
1012,2.0,308.57142857142856,381.8664141967555,2025-10-15
1013,3.0,308.57142857142856,376.21910887373616,2025-10-15
1014,3.1,308.57142857142856,377.3149039339559,2025-10-15
1015,4.3,308.57142857142856,380.63156378001867,2025-10-15
1016,4.1,308.57142857142856,377.02432732368334,2025-10-15
1017,4.0,308.57142857142856,376.0144821059569,2025-10-15
1018,4.2,308.57142857142856,382.72076685331314,2025-10-15
1019,1.2,308.57142857142856,376.9453424401505,2025-10-15
1020,2.2,308.57142857142856,382.11825126800335,2025-10-15
1021,2.2,308.57142857142856,373.34407265717755,2025-10-15
1022,4.1,308.57142857142856,372.1493437680968,2025-10-15
1023,4.0,308.57142857142856,377.2005739638604,2025-10-15
1024,2.2,308.57142857142856,371.4787011220662,2025-10-15
1025,1.1,308.57142857142856,374.01932845141664,2025-10-15
1026,3.3,308.57142857142856,371.82986137039734,2025-10-15
1027,4.1,308.57142857142856,380.7012646464545,2025-10-15
1028,1.0,308.57142857142856,376.81668799103744,2025-10-15
1029,1.0,308.57142857142856,380.0828797554739,2025-10-15
1030,2.2,308.57142857142856,377.5254923087334,2025-10-15
1031,1.0,308.57142857142856,376.2154730707867,2025-10-15
1032,4.1,308.57142857142856,378.23439026520447,2025-10-15
1033,4.1,308.57142857142856,378.7677819860702,2025-10-15
1034,3.3,308.57142857142856,372.93098525741607,2025-10-15
1035,1.1,308.57142857142856,381.3031458419106,2025-10-15
1036,2.0,308.57142857142856,373.3401830223348,2025-10-15
1037,1.2,308.57142857142856,373.57877524907843,2025-10-15
1038,2.1,308.57142857142856,374.85420190302875,2025-10-15
1039,3.0,308.57142857142856,373.2525091060249,2025-10-15
1040,4.3,308.57142857142856,374.1589037350212,2025-10-15
1041,1.0,308.57142857142856,369.24638084727036,2025-10-15
1042,3.3,308.57142857142856,371.1634606977706,2025-10-15
1043,1.3,308.57142857142856,383.5134540232287,2025-10-15
1044,1.0,308.57142857142856,381.11551149608493,2025-10-15
1045,1.0,308.57142857142856,378.80997909749425,2025-10-15
1046,2.2,308.57142857142856,372.4888288639086,2025-10-15
1047,4.2,308.57142857142856,373.0282305053051,2025-10-15
1048,1.2,308.57142857142856,372.9179021001575,2025-10-15
1049,3.1,308.57142857142856,383.1381193929602,2025-10-15
1050,2.1,308.57142857142856,380.3207667052932,2025-10-15
1051,2.3,308.57142857142856,379.38689057743517,2025-10-15
1052,1.3,308.57142857142856,379.6673927596442,2025-10-15
1053,3.3,308.57142857142856,381.21251861906944,2025-10-15
1054,4.3,308.57142857142856,378.1691985970122,2025-10-15
1055,4.1,308.57142857142856,376.4209782944022,2025-10-15
1056,3.0,308.57142857142856,372.3721518871716,2025-10-15
1057,1.1,308.57142857142856,372.0708814039265,2025-10-15
1058,4.1,308.57142857142856,377.9800485118768,2025-10-15
1059,3.3,308.57142857142856,373.99355706724475,2025-10-15
1060,2.2,308.57142857142856,378.4010565240849,2025-10-15
1061,2.0,308.57142857142856,378.46482259838996,2025-10-15
1062,1.1,308.57142857142856,370.5898805058662,2025-10-15
1063,1.2,308.57142857142856,377.28890943819766,2025-10-15
1064,1.3,308.57142857142856,372.52817752777776,2025-10-15
1065,2.2,308.57142857142856,375.53945850841757,2025-10-15
1066,4.3,308.57142857142856,383.3569886421444,2025-10-15
1067,1.1,308.57142857142856,373.1443645940994,2025-10-15
1068,4.2,308.57142857142856,373.3270607893632,2025-10-15
1069,3.2,308.57142857142856,370.6583002014555,2025-10-15
1070,1.1,308.57142857142856,382.70177283929183,2025-10-15
1071,2.1,308.57142857142856,381.18972539640475,2025-10-15
1072,3.0,308.57142857142856,372.6019946236473,2025-10-15
1073,4.1,308.57142857142856,371.1445044429834,2025-10-15
1074,1.2,308.57142857142856,383.5095222868466,2025-10-15
1075,4.2,308.57142857142856,372.1387116858553,2025-10-15
1076,3.0,308.57142857142856,379.18313253851824,2025-10-15
1077,2.3,308.57142857142856,375.01405918250794,2025-10-15
1078,1.2,308.57142857142856,371.7093651933352,2025-10-15
1079,4.2,308.57142857142856,381.73808470929794,2025-10-15
1080,4.3,308.57142857142856,374.5892061035637,2025-10-15
1081,4.3,308.57142857142856,370.3732440842383,2025-10-15
1082,4.1,308.57142857142856,368.7986122198722,2025-10-15
1083,4.3,308.57142857142856,375.5751671250081,2025-10-15
1084,4.0,308.57142857142856,376.2187902883335,2025-10-15
1085,3.2,308.57142857142856,377.0996513967225,2025-10-15
1086,3.0,308.57142857142856,381.3897498519486,2025-10-15
1087,2.0,308.57142857142856,374.33102685478616,2025-10-15
1088,4.0,308.57142857142856,375.65508091277144,2025-10-15
1089,2.1,308.57142857142856,374.52208250052945,2025-10-15
1090,2.3,308.57142857142856,374.12216654683164,2025-10-15
1091,1.2,308.57142857142856,377.6213239845874,2025-10-15
1092,4.3,308.57142857142856,381.2239169894945,2025-10-15
1093,3.0,308.57142857142856,376.38734737640016,2025-10-15
1094,4.1,308.57142857142856,374.0587456664732,2025-10-15
1095,4.2,308.57142857142856,374.82076947875004,2025-10-15
1096,1.1,308.57142857142856,374.06359565952897,2025-10-15
1097,1.3,308.57142857142856,379.99587190889747,2025-10-15
1098,1.3,308.57142857142856,375.6386362408094,2025-10-15
1099,2.0,308.57142857142856,381.12072220986965,2025-10-15
1100,2.0,308.57142857142856,375.9170582784732,2025-10-15
1101,2.3,308.57142857142856,381.78795375993695,2025-10-15
1102,2.0,308.57142857142856,369.15512842426944,2025-10-15
1103,1.1,308.57142857142856,378.0532883893628,2025-10-15
1104,3.2,308.57142857142856,372.14277600853285,2025-10-15
1105,2.0,308.57142857142856,378.73664888933484,2025-10-15
1106,2.0,308.57142857142856,380.1710761583755,2025-10-15
1107,1.2,308.57142857142856,372.19919205750693,2025-10-15
1108,1.1,308.57142857142856,370.6674114997004,2025-10-15
1109,2.0,308.57142857142856,379.87283646761483,2025-10-15
1110,3.2,308.57142857142856,381.2735355183756,2025-10-15
1111,1.2,308.57142857142856,376.11576673861174,2025-10-15
1112,1.0,308.57142857142856,377.70270664881457,2025-10-15
1113,1.3,308.57142857142856,370.44614649417485,2025-10-15
1114,2.0,308.57142857142856,381.51426155753035,2025-10-15
1115,2.3,308.57142857142856,373.49687685388017,2025-10-15
1116,1.2,308.57142857142856,377.1612926700246,2025-10-15
1117,2.1,308.57142857142856,383.63064014054083,2025-10-15
1118,3.3,308.57142857142856,372.83271167799296,2025-10-15
1119,3.2,308.57142857142856,372.0335527782062,2025-10-15
1120,3.1,308.57142857142856,381.6599667414306,2025-10-15
1121,2.2,308.57142857142856,380.7406644519571,2025-10-15
1122,2.2,308.57142857142856,375.7866420701221,2025-10-15
1123,2.0,308.57142857142856,379.1839574782284,2025-10-15
1124,3.1,308.57142857142856,374.05061334856435,2025-10-15
1125,1.0,308.57142857142856,376.21940693600067,2025-10-15
1126,2.1,308.57142857142856,377.1903221921927,2025-10-15
1127,1.1,308.57142857142856,371.2738645436801,2025-10-15
1128,1.3,308.57142857142856,377.1777919849166,2025-10-15
1129,2.0,308.57142857142856,369.1540574076777,2025-10-15
1130,3.0,308.57142857142856,369.1243592685059,2025-10-15
1131,1.1,308.57142857142856,381.56460079213076,2025-10-15
1132,1.1,308.57142857142856,368.95210953298005,2025-10-15
1133,4.3,308.57142857142856,374.5075325551506,2025-10-15
1134,4.1,308.57142857142856,375.0681782089467,2025-10-15
1135,3.3,308.57142857142856,377.7359661879156,2025-10-15
1136,3.3,308.57142857142856,369.36349308790165,2025-10-15
1137,1.2,308.57142857142856,374.0663667587524,2025-10-15
1138,3.0,308.57142857142856,374.62885701991854,2025-10-15
1139,2.3,308.57142857142856,370.63553666777733,2025-10-15
1140,3.3,308.57142857142856,371.75690112026007,2025-10-15
1141,2.2,308.57142857142856,377.8409101282678,2025-10-15
1142,1.2,308.57142857142856,372.74927734622906,2025-10-15
1143,3.2,308.57142857142856,377.2263868050769,2025-10-15
1144,1.2,308.57142857142856,370.0007236935733,2025-10-15
1145,2.2,308.57142857142856,377.2599032716114,2025-10-15
1146,1.3,308.57142857142856,371.6594384728371,2025-10-15
1147,3.1,308.57142857142856,381.659083505624,2025-10-15
1148,1.3,308.57142857142856,380.7968310745368,2025-10-15
1149,1.2,308.57142857142856,378.4424155975031,2025-10-15
1150,4.0,308.57142857142856,379.9107494141167,2025-10-15
1151,4.3,308.57142857142856,373.4635643339996,2025-10-15
1152,4.2,308.57142857142856,374.3570123596274,2025-10-15
1153,2.0,308.57142857142856,380.70221192893194,2025-10-15
1154,2.3,308.57142857142856,374.8433478534915,2025-10-15
1155,3.0,308.57142857142856,373.43950659119673,2025-10-15
1156,4.2,308.57142857142856,372.32787989363,2025-10-15
1157,3.1,308.57142857142856,382.2578695192984,2025-10-15
1158,4.3,308.57142857142856,382.5087252004336,2025-10-15
1159,3.3,308.57142857142856,378.47465384238177,2025-10-15
1160,2.0,308.57142857142856,376.35816925539956,2025-10-15
1161,3.3,308.57142857142856,370.1227069579453,2025-10-15
1162,3.0,308.57142857142856,382.76642031437166,2025-10-15
1163,2.0,308.57142857142856,381.0110555882024,2025-10-15
1164,3.2,308.57142857142856,373.7502757745149,2025-10-15
1165,3.3,308.57142857142856,377.86498014000733,2025-10-15
1166,1.0,308.57142857142856,380.5608906043583,2025-10-15
1167,2.1,308.57142857142856,373.6383657415968,2025-10-15
1168,1.2,308.57142857142856,382.0764528576246,2025-10-15
1169,3.2,308.57142857142856,370.73440098970514,2025-10-15
1170,2.3,308.57142857142856,378.5298356989807,2025-10-15
1171,1.1,308.57142857142856,370.77322633962353,2025-10-15
1172,4.3,308.57142857142856,376.9548255903179,2025-10-15
1173,1.1,308.57142857142856,372.4213774452863,2025-10-15
1174,4.2,308.57142857142856,373.4201224888862,2025-10-15
1175,4.0,308.57142857142856,371.10855555025944,2025-10-15
1176,4.1,308.57142857142856,369.5801033595207,2025-10-15
1177,2.1,308.57142857142856,380.0039703212963,2025-10-15
1178,4.0,308.57142857142856,378.96811459960605,2025-10-15
1179,2.2,308.57142857142856,380.5182726255124,2025-10-15
1180,1.2,308.57142857142856,373.671517467677,2025-10-15
1181,2.1,308.57142857142856,376.68895162584613,2025-10-15
1182,2.1,308.57142857142856,377.94022113397347,2025-10-15
1183,4.2,308.57142857142856,374.589398378409,2025-10-15
1184,2.0,308.57142857142856,380.67667225471234,2025-10-15
1185,2.3,308.57142857142856,377.08966515768424,2025-10-15
1186,2.2,308.57142857142856,378.71506374950263,2025-10-15
1187,4.0,308.57142857142856,379.2718651862681,2025-10-15
1188,4.1,308.57142857142856,371.3681310965447,2025-10-15
1189,1.0,308.57142857142856,380.9813138760443,2025-10-15
1190,2.2,308.57142857142856,374.3347597066563,2025-10-15
1191,4.0,308.57142857142856,371.1609781533801,2025-10-15
1192,4.0,308.57142857142856,374.70897961523673,2025-10-15
1193,1.2,308.57142857142856,382.4833714986553,2025-10-15
1194,1.0,308.57142857142856,373.7912309666613,2025-10-15
1195,2.1,308.57142857142856,373.3473210486175,2025-10-15
1196,2.2,308.57142857142856,375.5425484762218,2025-10-15
1197,1.2,308.57142857142856,369.93605622539235,2025-10-15
1198,1.3,308.57142857142856,383.0865864963944,2025-10-15
1199,3.3,308.57142857142856,375.02619662492344,2025-10-15
1200,4.0,308.57142857142856,369.93830950694894,2025-10-15
1201,1.3,308.57142857142856,377.21227705248816,2025-10-15
1202,1.1,308.57142857142856,370.32437569624557,2025-10-15
1203,1.2,308.57142857142856,375.32622851960224,2025-10-15
1204,1.1,308.57142857142856,380.76376717407237,2025-10-15
1205,1.3,308.57142857142856,378.98727607342397,2025-10-15
1206,1.1,308.57142857142856,383.722258614126,2025-10-15
1207,3.2,308.57142857142856,372.9434764039262,2025-10-15
1208,4.1,308.57142857142856,371.4857217398345,2025-10-15
1209,1.1,308.57142857142856,373.3587886949943,2025-10-15
1210,3.2,308.57142857142856,374.66179852985806,2025-10-15
1211,2.2,308.57142857142856,382.5481082564794,2025-10-15
1212,3.2,308.57142857142856,370.0829340290402,2025-10-15
1213,4.0,308.57142857142856,380.933203510217,2025-10-15
1214,2.2,308.57142857142856,372.52326137202897,2025-10-15
1215,2.2,308.57142857142856,373.0962527735585,2025-10-15
1216,1.3,308.57142857142856,369.3959378009552,2025-10-15
1217,3.1,308.57142857142856,370.02655245841555,2025-10-15
1218,4.2,308.57142857142856,378.2017864260078,2025-10-15
1219,3.3,308.57142857142856,383.7443973052866,2025-10-15
1220,4.0,308.57142857142856,374.57605053153634,2025-10-15
1221,2.0,308.57142857142856,377.4510151633109,2025-10-15
1222,2.2,308.57142857142856,371.566742271373,2025-10-15
1223,3.0,308.57142857142856,375.5021485149272,2025-10-15
1224,2.0,308.57142857142856,381.2384498103605,2025-10-15
1225,2.2,308.57142857142856,375.12711105039455,2025-10-15
1226,4.0,308.57142857142856,372.2254187247225,2025-10-15
1227,1.2,308.57142857142856,380.6981198161073,2025-10-15
1228,2.3,308.57142857142856,378.6296890736145,2025-10-15
1229,4.0,308.57142857142856,371.4939922996299,2025-10-15
1230,1.3,308.57142857142856,373.70440927944554,2025-10-15
1231,1.0,308.57142857142856,377.92267346813503,2025-10-15
1232,1.3,308.57142857142856,370.3779472860275,2025-10-15
1233,3.3,308.57142857142856,371.76130770519546,2025-10-15
1234,1.2,308.57142857142856,382.181481171099,2025-10-15
1235,2.0,308.57142857142856,378.6392011949658,2025-10-15
1236,4.0,308.57142857142856,371.91736151371765,2025-10-15
1237,1.1,308.57142857142856,373.68979737702375,2025-10-15
1238,2.1,308.57142857142856,371.0580508347066,2025-10-15
1239,1.2,308.57142857142856,375.1961054458716,2025-10-15
1240,4.0,308.57142857142856,375.57683283835013,2025-10-15
1241,4.1,308.57142857142856,371.79950942111833,2025-10-15
1242,2.0,308.57142857142856,372.1737747879759,2025-10-15
1243,3.3,308.57142857142856,369.9159826689418,2025-10-15
1244,1.2,308.57142857142856,371.20479726764535,2025-10-15
1245,2.3,308.57142857142856,372.2023244847668,2025-10-15
1246,2.3,308.57142857142856,371.25790373496943,2025-10-15
1247,2.1,308.57142857142856,375.29220307720766,2025-10-15
1248,1.0,308.57142857142856,370.1409881767837,2025-10-15
1249,2.1,308.57142857142856,378.65153216041807,2025-10-15
1250,1.1,308.57142857142856,373.19237308183966,2025-10-15
1251,4.2,308.57142857142856,379.0529221739238,2025-10-15
1252,3.1,308.57142857142856,380.31564470993135,2025-10-15
1253,3.0,308.57142857142856,371.49139144755117,2025-10-15
1254,1.3,308.57142857142856,375.25210641298816,2025-10-15
1255,3.0,308.57142857142856,378.8829539669743,2025-10-15
1256,4.3,308.57142857142856,369.37586321061326,2025-10-15
1257,4.0,308.57142857142856,377.9614730890027,2025-10-15
1258,1.2,308.57142857142856,383.28223639661024,2025-10-15
1259,2.1,308.57142857142856,374.54224775706257,2025-10-15
1260,4.0,308.57142857142856,382.49014641061535,2025-10-15
1261,4.0,308.57142857142856,376.90914501450493,2025-10-15
1262,3.3,308.57142857142856,377.4969682144105,2025-10-15
1263,3.2,308.57142857142856,370.2941606146206,2025-10-15
1264,1.2,308.57142857142856,379.7218586878737,2025-10-15
1265,3.3,308.57142857142856,374.7526258706326,2025-10-15
1266,4.0,308.57142857142856,370.22284042870507,2025-10-15
1267,4.3,308.57142857142856,377.0884992263664,2025-10-15
1268,2.2,308.57142857142856,380.8721032507329,2025-10-15
1269,4.0,308.57142857142856,382.52932671032386,2025-10-15
1270,1.2,308.57142857142856,378.3839021900898,2025-10-15
1271,2.3,308.57142857142856,373.4766579369656,2025-10-15
1272,4.1,308.57142857142856,379.9917862609758,2025-10-15
1273,4.3,308.57142857142856,377.84117248083885,2025-10-15
1274,3.1,308.57142857142856,379.8450502208825,2025-10-15
1275,3.3,308.57142857142856,378.6217791574319,2025-10-15
1276,4.2,308.57142857142856,380.5175083377133,2025-10-15
1277,4.3,308.57142857142856,368.88228708993955,2025-10-15
1278,4.3,308.57142857142856,378.5744694082158,2025-10-15
1279,4.2,308.57142857142856,377.5733089138877,2025-10-15
1280,4.0,308.57142857142856,381.4709522246431,2025-10-15
1281,4.2,308.57142857142856,373.70194786347867,2025-10-15
1282,2.0,308.57142857142856,381.2790224318767,2025-10-15
1283,2.0,308.57142857142856,378.08919401678935,2025-10-15
1284,4.3,308.57142857142856,382.3952001289257,2025-10-15
1285,1.3,308.57142857142856,383.42207526968247,2025-10-15
1286,2.2,308.57142857142856,382.09742060515174,2025-10-15
1287,3.1,308.57142857142856,383.57582420342453,2025-10-15
1288,2.2,308.57142857142856,371.5625860146577,2025-10-15
1289,1.1,308.57142857142856,378.73920506958814,2025-10-15
1290,1.0,308.57142857142856,370.2368651364428,2025-10-15
1291,1.1,308.57142857142856,375.6309563828095,2025-10-15
1292,1.0,308.57142857142856,377.48326455136043,2025-10-15
1293,3.0,308.57142857142856,377.332693628036,2025-10-15
1294,4.0,308.57142857142856,369.2251400964287,2025-10-15
1295,4.0,308.57142857142856,378.6083184185822,2025-10-15
1296,1.1,308.57142857142856,383.2766397668441,2025-10-15
1297,2.0,308.57142857142856,376.6100496035171,2025-10-15
1298,2.2,308.57142857142856,382.97068039816025,2025-10-15
1299,2.0,308.57142857142856,378.865740431018,2025-10-15
1300,1.2,308.57142857142856,371.4761164674075,2025-10-15
1301,1.3,308.57142857142856,374.6933837580401,2025-10-15
1302,3.3,308.57142857142856,369.5967281495479,2025-10-15
1303,4.3,308.57142857142856,381.3820958226548,2025-10-15
1304,2.2,308.57142857142856,374.41331977409567,2025-10-15
1305,4.1,308.57142857142856,374.61576037508013,2025-10-15
1306,4.3,308.57142857142856,379.35369681148046,2025-10-15
1307,2.1,308.57142857142856,373.4630552697422,2025-10-15
1308,1.1,308.57142857142856,380.70111615854,2025-10-15
1309,4.3,308.57142857142856,378.4394441071824,2025-10-15
1310,3.3,308.57142857142856,383.3550762944451,2025-10-15
1311,4.3,308.57142857142856,376.67481801249266,2025-10-15
1312,1.1,308.57142857142856,372.8464273343208,2025-10-15
1313,1.0,308.57142857142856,382.44216376731026,2025-10-15
1314,3.2,308.57142857142856,373.13308111258686,2025-10-15
1315,2.3,308.57142857142856,377.27937461562124,2025-10-15
1316,3.2,308.57142857142856,377.0782270515623,2025-10-15
1317,3.1,308.57142857142856,382.9910063376703,2025-10-15
1318,3.0,308.57142857142856,377.4263445881695,2025-10-15
1319,4.3,308.57142857142856,376.48668806217387,2025-10-15
1320,4.2,308.57142857142856,370.2016629860866,2025-10-15
1321,3.2,308.57142857142856,382.6722597879346,2025-10-15
1322,3.3,308.57142857142856,378.9413011879092,2025-10-15
1323,2.3,308.57142857142856,376.18759546134265,2025-10-15
1324,3.1,308.57142857142856,381.6239932385726,2025-10-15
1325,4.1,308.57142857142856,382.1005568467676,2025-10-15
1326,4.0,308.57142857142856,375.1608369955647,2025-10-15
1327,3.0,308.57142857142856,377.5556365490724,2025-10-15
1328,2.2,308.57142857142856,372.27925959569194,2025-10-15
1329,1.0,308.57142857142856,371.85382985312623,2025-10-15
1330,2.3,308.57142857142856,370.19560198395146,2025-10-15
1331,2.1,308.57142857142856,369.59464434179523,2025-10-15
1332,4.0,308.57142857142856,373.40044620306674,2025-10-15
1333,2.3,308.57142857142856,372.68763791728765,2025-10-15
1334,3.3,308.57142857142856,374.5982063166516,2025-10-15
1335,3.3,308.57142857142856,369.5587519655155,2025-10-15
1336,4.2,308.57142857142856,377.16121925778486,2025-10-15
1337,4.1,308.57142857142856,373.0495684870773,2025-10-15
1338,1.3,308.57142857142856,377.3447940946014,2025-10-15
1339,1.2,308.57142857142856,375.80680987017564,2025-10-15
1340,1.3,308.57142857142856,373.7303094926893,2025-10-15
1341,4.3,308.57142857142856,375.9316738743996,2025-10-15
1342,4.0,308.57142857142856,378.1905222308733,2025-10-15
1343,1.2,308.57142857142856,372.37961859668735,2025-10-15
1344,4.2,308.57142857142856,370.57297219963135,2025-10-15
1345,1.2,308.57142857142856,374.90949399041733,2025-10-15
1346,1.0,308.57142857142856,380.89826904971034,2025-10-15
1347,1.2,308.57142857142856,382.79188408515336,2025-10-15
1348,3.0,308.57142857142856,376.09803946153664,2025-10-15
1349,2.3,308.57142857142856,382.330097982344,2025-10-15
1350,1.2,308.57142857142856,378.57710274856873,2025-10-15
1351,3.1,308.57142857142856,374.24040878992264,2025-10-15
1352,1.1,308.57142857142856,372.85132629277734,2025-10-15
1353,3.0,308.57142857142856,377.83873532314226,2025-10-15
1354,1.1,308.57142857142856,377.74118982456025,2025-10-15
1355,3.2,308.57142857142856,381.7003108743899,2025-10-15
1356,1.1,308.57142857142856,372.7971459056469,2025-10-15
1357,1.2,308.57142857142856,377.09058683275015,2025-10-15
1358,3.1,308.57142857142856,382.8402398776705,2025-10-15
1359,1.3,308.57142857142856,383.21865933090925,2025-10-15
1360,1.0,308.57142857142856,373.29073837598276,2025-10-15
1361,3.1,308.57142857142856,373.454514081742,2025-10-15
1362,2.1,308.57142857142856,380.05628757423443,2025-10-15
1363,1.2,308.57142857142856,380.7815475404,2025-10-15
1364,1.3,308.57142857142856,377.21018427081935,2025-10-15
1365,3.2,308.57142857142856,373.4189054879668,2025-10-15
1366,4.0,308.57142857142856,379.51267534126004,2025-10-15
1367,3.0,308.57142857142856,375.40632969805773,2025-10-15
1368,1.3,308.57142857142856,378.05583149887866,2025-10-15
1369,4.1,308.57142857142856,380.30379887143584,2025-10-15
1370,1.2,308.57142857142856,372.4967451946619,2025-10-15
1371,3.1,308.57142857142856,379.1005525748875,2025-10-15
1372,3.1,308.57142857142856,372.76819279247803,2025-10-15
1373,4.3,308.57142857142856,376.3478345150003,2025-10-15
1374,1.0,308.57142857142856,373.0907578747067,2025-10-15
1375,2.3,308.57142857142856,381.61239096531716,2025-10-15
1376,1.1,308.57142857142856,373.9094997534337,2025-10-15
1377,2.3,308.57142857142856,383.3774626218213,2025-10-15
1378,3.1,308.57142857142856,381.25002454082227,2025-10-15
1379,4.0,308.57142857142856,376.4265014938087,2025-10-15
1380,4.1,308.57142857142856,370.0280408310734,2025-10-15
1381,3.2,308.57142857142856,370.6586141100342,2025-10-15
1382,2.1,308.57142857142856,380.9435906205644,2025-10-15
1383,2.3,308.57142857142856,378.85654326366983,2025-10-15
1384,3.1,308.57142857142856,377.7743121546324,2025-10-15
1385,3.1,308.57142857142856,372.51071557665426,2025-10-15
1386,2.2,308.57142857142856,378.2441540575447,2025-10-15
1387,1.0,308.57142857142856,380.66990442592703,2025-10-15
1388,1.1,308.57142857142856,377.4240877074997,2025-10-15
1389,4.3,308.57142857142856,374.69676770333456,2025-10-15
1390,3.2,308.57142857142856,383.3264997377053,2025-10-15
1391,4.2,308.57142857142856,372.9663987391462,2025-10-15
1392,2.1,308.57142857142856,381.8741040330331,2025-10-15
1393,2.3,308.57142857142856,380.9409647578472,2025-10-15
1394,1.1,308.57142857142856,379.4196924978559,2025-10-15
1395,1.0,308.57142857142856,375.91838134839213,2025-10-15
1396,2.3,308.57142857142856,380.7711062413239,2025-10-15
1397,4.1,308.57142857142856,374.3081183610331,2025-10-15
1398,3.2,308.57142857142856,370.675308825504,2025-10-15
1399,1.3,308.57142857142856,377.6213205924575,2025-10-15
1400,2.0,308.57142857142856,382.1403900326583,2025-10-15
1401,1.0,308.57142857142856,373.40754700813034,2025-10-15
1402,3.2,308.57142857142856,383.0873881251142,2025-10-15
1403,2.1,308.57142857142856,371.14804930421246,2025-10-15
1404,3.0,308.57142857142856,370.22667446604004,2025-10-15
1405,3.0,308.57142857142856,378.12264935636176,2025-10-15
1406,2.1,308.57142857142856,374.95710903156913,2025-10-15
1407,3.3,308.57142857142856,372.9286927485302,2025-10-15
1408,1.3,308.57142857142856,374.6581073336836,2025-10-15
1409,1.1,308.57142857142856,376.2681282662235,2025-10-15
1410,3.1,308.57142857142856,374.2684516277386,2025-10-15
1411,3.0,308.57142857142856,380.34102350660083,2025-10-15
1412,3.2,308.57142857142856,374.5906845101851,2025-10-15
1413,4.1,308.57142857142856,368.84436643928916,2025-10-15
1414,3.0,308.57142857142856,383.1196480477107,2025-10-15
1415,1.3,308.57142857142856,383.19377776150924,2025-10-15
1416,1.1,308.57142857142856,382.05392761416005,2025-10-15
1417,2.3,308.57142857142856,369.3429031379841,2025-10-15
1418,2.0,308.57142857142856,381.7096780413505,2025-10-15
1419,4.3,308.57142857142856,371.823175621824,2025-10-15
1420,1.3,308.57142857142856,374.09068346885596,2025-10-15
1421,3.3,308.57142857142856,381.2270832615469,2025-10-15
1422,4.0,308.57142857142856,380.61846112252607,2025-10-15
1423,2.2,308.57142857142856,376.98802501360876,2025-10-15
1424,4.2,308.57142857142856,378.93172339021163,2025-10-15
1425,2.1,308.57142857142856,373.99014577000486,2025-10-15
1426,1.3,308.57142857142856,372.4608972315145,2025-10-15
1427,4.1,308.57142857142856,372.82531313813206,2025-10-15
1428,3.3,308.57142857142856,377.23371053408863,2025-10-15
1429,4.1,308.57142857142856,380.1083193707029,2025-10-15
1430,4.3,308.57142857142856,379.2542414822377,2025-10-15
1431,1.3,308.57142857142856,370.457785705391,2025-10-15
